run_id,algorithm,stochasticity,discount_factor,learning_rate,epsilon,episode_length_mc,grid_name,reward_function,cumulative_reward,step,episode,conv_metricV,conv_metricQ
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0604122093330177,0.6491392424807709,500,grid_configs/A1_grid.npy,Default,-235,185390,863,5.235832,5.235832
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04856429311786321,0.6488146728595305,500,grid_configs/A1_grid.npy,Default,-20,185405,864,2.3251572,6.32539
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04740454631399773,0.6484902655231009,500,grid_configs/A1_grid.npy,Default,-169,185497,865,8.444576,8.444576
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05314940034527339,0.6481660203903393,500,grid_configs/A1_grid.npy,Default,-145,185581,866,2.5687265,4.802353
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05322462954123495,0.6478419373801442,500,grid_configs/A1_grid.npy,Default,-122,185666,867,3.2003326,4.8821487
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.045360921162651446,0.6475180164114541,500,grid_configs/A1_grid.npy,Default,-100,185721,868,1.9911804,6.2954483
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05679618342470648,0.6471942574032484,500,grid_configs/A1_grid.npy,Default,-149,185809,869,4.3826675,4.3826675
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04885319687460315,0.6468706602745469,500,grid_configs/A1_grid.npy,Default,-125,185897,870,2.0206642,2.8237228
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.053994924715603895,0.6465472249444096,500,grid_configs/A1_grid.npy,Default,-35,185919,871,1.1516838,2.0519829
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04914731871829905,0.6462239513319374,500,grid_configs/A1_grid.npy,Default,-59,185953,872,3.0188828,5.2980423
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03771571432023571,0.6459008393562715,500,grid_configs/A1_grid.npy,Default,7,185957,873,0.83179283,0.83179283
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04693232544639321,0.6455778889365934,500,grid_configs/A1_grid.npy,Default,-27,185987,874,0.90930176,1.6266022
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04693232544639321,0.6452550999921252,500,grid_configs/A1_grid.npy,Default,-129,186051,875,3.689949,5.1152496
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05184758473652126,0.6449324724421291,500,grid_configs/A1_grid.npy,Default,-101,186107,876,1.7695026,3.1373444
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05423261445466404,0.6446100062059081,500,grid_configs/A1_grid.npy,Default,-65,186151,877,3.8043518,3.8043518
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.052999894000318,0.6442877012028052,500,grid_configs/A1_grid.npy,Default,-21,186171,878,0.9740658,1.9268827
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.061662641597820735,0.6439655573522038,500,grid_configs/A1_grid.npy,Default,-33,186195,879,1.2406006,3.0916595
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04950737714883372,0.6436435745735278,500,grid_configs/A1_grid.npy,Default,-111,186269,880,2.791912,4.8642426
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06063390625908324,0.6433217527862412,500,grid_configs/A1_grid.npy,Default,-73,186313,881,3.2111225,4.9124603
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05735393346764045,0.6430000919098481,500,grid_configs/A1_grid.npy,Default,9,186315,882,0.32636237,0.32636237
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04009634698823127,0.6426785918638932,500,grid_configs/A1_grid.npy,Default,-103,186381,883,7.1681213,7.722069
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.042835293687811936,0.6423572525679613,500,grid_configs/A1_grid.npy,Default,-4,186392,884,1.0946217,1.4424138
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.051031036307982884,0.6420360739416774,500,grid_configs/A1_grid.npy,Default,-189,186496,885,10.099833,10.099833
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.045501575519329006,0.6417150559047066,500,grid_configs/A1_grid.npy,Default,-123,186558,886,7.5940704,7.5940704
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04499212706658475,0.6413941983767543,500,grid_configs/A1_grid.npy,Default,-64,186609,887,4.401146,4.695076
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0409272754535029,0.6410735012775659,500,grid_configs/A1_grid.npy,Default,-231,186763,888,2.523407,2.523407
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07293249574894728,0.6407529645269272,500,grid_configs/A1_grid.npy,Default,-3,186777,889,1.0013752,1.559392
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05018856132284956,0.6404325880446637,500,grid_configs/A1_grid.npy,Default,-68,186828,890,4.8799925,4.8799925
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05143444998736397,0.6401123717506414,500,grid_configs/A1_grid.npy,Default,-37,186856,891,0.62921333,2.0270243
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.053916386601719206,0.6397923155647661,500,grid_configs/A1_grid.npy,Default,-60,186887,892,1.907856,3.1070404
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04578685464956301,0.6394724194069837,500,grid_configs/A1_grid.npy,Default,-27,186913,893,2.4814606,2.9501266
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05415303610738823,0.6391526831972802,500,grid_configs/A1_grid.npy,Default,-84,186964,894,1.8354301,1.8354301
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04184869753186872,0.6388331068556816,500,grid_configs/A1_grid.npy,Default,-187,187102,895,9.215729,9.215729
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05698028822981897,0.6385136903022538,500,grid_configs/A1_grid.npy,Default,9,187104,896,0.27167034,0.27167034
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05716619504750295,0.6381944334571027,500,grid_configs/A1_grid.npy,Default,-125,187196,897,5.885311,5.885311
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04617570965396102,0.6378753362403742,500,grid_configs/A1_grid.npy,Default,-72,187239,898,6.3791275,17.372696
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.044721359549995794,0.637556398572254,500,grid_configs/A1_grid.npy,Default,-52,187278,899,6.6183167,6.6959534
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04993761694389223,0.6372376203729679,500,grid_configs/A1_grid.npy,Default,-21,187302,900,2.0656357,3.368513
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05083285677753489,0.6369190015627815,500,grid_configs/A1_grid.npy,Default,-104,187377,901,2.5753136,4.697357
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05,0.6366005420620001,500,grid_configs/A1_grid.npy,Default,-48,187408,902,1.2911301,3.0988388
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.057259833431386825,0.6362822417909691,500,grid_configs/A1_grid.npy,Default,-77,187444,903,0.82241535,1.6415329
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.048507125007266595,0.6359641006700737,500,grid_configs/A1_grid.npy,Default,-33,187476,904,1.023258,1.3206167
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05212860351426869,0.6356461186197387,500,grid_configs/A1_grid.npy,Default,6,187481,905,1.1081991,1.1081991
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.058823529411764705,0.6353282955604289,500,grid_configs/A1_grid.npy,Default,-266,187602,906,13.05489,13.05489
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04950737714883372,0.6350106314126487,500,grid_configs/A1_grid.npy,Default,-197,187698,907,2.2800827,2.647789
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05933908290969266,0.6346931260969424,500,grid_configs/A1_grid.npy,Default,-14,187715,908,2.0752563,2.7726364
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07142857142857142,0.634375779533894,500,grid_configs/A1_grid.npy,Default,3,187723,909,0.4381262,1.4504972
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.053300179088902604,0.6340585916441271,500,grid_configs/A1_grid.npy,Default,-53,187767,910,1.3207016,4.940567
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04891159880445185,0.6337415623483051,500,grid_configs/A1_grid.npy,Default,-115,187833,911,3.3186035,6.092682
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03916302249939787,0.633424691567131,500,grid_configs/A1_grid.npy,Default,-155,187935,912,7.6489487,10.184341
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.045407660918649985,0.6331079792213474,500,grid_configs/A1_grid.npy,Default,-104,187994,913,3.0593796,3.9599228
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.057448498962142616,0.6327914252317368,500,grid_configs/A1_grid.npy,Default,5,188000,914,1.2117373,1.2117373
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04428074427700476,0.6324750295191209,500,grid_configs/A1_grid.npy,Default,-91,188050,915,1.5329056,3.328308
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.045221563164613454,0.6321587920043614,500,grid_configs/A1_grid.npy,Default,-56,188093,916,1.6740246,1.8803787
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.045267873021259265,0.6318427126083592,500,grid_configs/A1_grid.npy,Default,-137,188169,917,4.704422,9.199059
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.044151078568834795,0.6315267912520551,500,grid_configs/A1_grid.npy,Default,-19,188195,918,1.7764854,2.6974297
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.050964719143762556,0.6312110278564291,500,grid_configs/A1_grid.npy,Default,-80,188254,919,2.6661282,3.0729332
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04975185951049946,0.630895422342501,500,grid_configs/A1_grid.npy,Default,-18,188267,920,1.1616402,1.6053085
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05285164225816899,0.6305799746313298,500,grid_configs/A1_grid.npy,Default,-132,188346,921,9.662498,9.662498
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04891159880445185,0.6302646846440141,500,grid_configs/A1_grid.npy,Default,-174,188463,922,4.894348,4.894348
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03804179284542668,0.6299495523016921,500,grid_configs/A1_grid.npy,Default,-212,188598,923,4.3278427,7.3560333
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05270462766947299,0.6296345775255413,500,grid_configs/A1_grid.npy,Default,-78,188647,924,2.5015945,5.004917
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03952847075210474,0.6293197602367786,500,grid_configs/A1_grid.npy,Default,-155,188733,925,2.3349037,4.0000305
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.049629166698546515,0.6290051003566602,500,grid_configs/A1_grid.npy,Default,-50,188778,926,3.942501,6.497429
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05423261445466404,0.628690597806482,500,grid_configs/A1_grid.npy,Default,-150,188879,927,6.743431,10.209824
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.043852900965351466,0.6283762525075788,500,grid_configs/A1_grid.npy,Default,-120,188930,928,13.921463,13.921463
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04096159602595203,0.6280620643813251,500,grid_configs/A1_grid.npy,Default,-192,189061,929,9.128021,10.118546
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03965257928590721,0.6277480333491344,500,grid_configs/A1_grid.npy,Default,-270,189202,930,6.987732,6.987732
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0524863881081478,0.6274341593324599,500,grid_configs/A1_grid.npy,Default,-134,189259,931,2.4807205,4.7930336
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05976143046671968,0.6271204422527937,500,grid_configs/A1_grid.npy,Default,-143,189329,932,8.931854,14.706528
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07559289460184544,0.6268068820316673,500,grid_configs/A1_grid.npy,Default,5,189335,933,1.6240146,1.6240146
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.053300179088902604,0.6264934785906515,500,grid_configs/A1_grid.npy,Default,1,189345,934,0.83095455,1.0702152
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.037190400165280094,0.6261802318513562,500,grid_configs/A1_grid.npy,Default,-158,189430,935,5.345558,13.046631
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03863337046431279,0.6258671417354306,500,grid_configs/A1_grid.npy,Default,-77,189502,936,4.8038864,4.8038864
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04372694694466261,0.6255542081645629,500,grid_configs/A1_grid.npy,Default,-79,189548,937,3.9320526,4.805725
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0536828127095019,0.6252414310604806,500,grid_configs/A1_grid.npy,Default,-30,189577,938,1.2566586,2.4225426
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04926646390821466,0.6249288103449504,500,grid_configs/A1_grid.npy,Default,-71,189635,939,2.0713005,2.271721
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03763549647474907,0.624616345939778,500,grid_configs/A1_grid.npy,Default,-99,189705,940,7.9864807,8.525024
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.061898446059017294,0.6243040377668081,500,grid_configs/A1_grid.npy,Default,-93,189753,941,6.406601,8.724594
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.043233770116711694,0.6239918857479247,500,grid_configs/A1_grid.npy,Default,-181,189869,942,1.8526154,3.7716904
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.051031036307982884,0.6236798898050508,500,grid_configs/A1_grid.npy,Default,-20,189884,943,2.5894737,3.8423615
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05892556509887897,0.6233680498601484,500,grid_configs/A1_grid.npy,Default,-3,189894,944,1.3912487,1.9845772
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.051298917604257706,0.6230563658352183,500,grid_configs/A1_grid.npy,Default,-47,189936,945,2.3221664,3.8964539
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04170288281141495,0.6227448376523007,500,grid_configs/A1_grid.npy,Default,-200,190047,946,1.6254883,3.5641785
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0445435403187374,0.6224334652334746,500,grid_configs/A1_grid.npy,Default,-37,190075,947,2.1284332,4.9646454
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04141576832812911,0.622122248500858,500,grid_configs/A1_grid.npy,Default,-126,190136,948,1.8523388,3.1709366
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.035623524993954825,0.6218111873766076,500,grid_configs/A1_grid.npy,Default,-156,190231,949,2.237999,5.4485016
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0545544725589981,0.6215002817829193,500,grid_configs/A1_grid.npy,Default,-128,190298,950,1.3302002,2.0724678
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.041666666666666664,0.6211895316420278,500,grid_configs/A1_grid.npy,Default,-131,190400,951,4.9607544,6.2674522
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05184758473652126,0.6208789368762069,500,grid_configs/A1_grid.npy,Default,10,190401,952,0.024728775,0.024728775
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04891159880445185,0.6205684974077688,500,grid_configs/A1_grid.npy,Default,-75,190459,953,6.5690155,8.170975
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04856429311786321,0.6202582131590649,500,grid_configs/A1_grid.npy,Default,-148,190522,954,3.9766045,3.9766045
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.043396303660274624,0.6199480840524855,500,grid_configs/A1_grid.npy,Default,-154,190623,955,11.143002,11.143002
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06262242910851495,0.6196381100104592,500,grid_configs/A1_grid.npy,Default,-42,190656,956,1.7878392,1.7878392
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.040225899335456484,0.619328290955454,500,grid_configs/A1_grid.npy,Default,-194,190773,957,2.4023056,3.1445465
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.079555728417573,0.6190186268099763,500,grid_configs/A1_grid.npy,Default,-44,190808,958,4.527872,4.527872
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04657464328326223,0.6187091174965714,500,grid_configs/A1_grid.npy,Default,-246,190945,959,2.1862335,4.1440887
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05285164225816899,0.6183997629378232,500,grid_configs/A1_grid.npy,Default,-18,190970,960,1.1210957,1.5564766
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0553001263609331,0.6180905630563543,500,grid_configs/A1_grid.npy,Default,6,190975,961,0.60632515,1.4644623
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04485613040162566,0.6177815177748261,500,grid_configs/A1_grid.npy,Default,-158,191052,962,8.756836,8.756836
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.041239304942116126,0.6174726270159387,500,grid_configs/A1_grid.npy,Default,-109,191108,963,3.020916,3.4328232
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04038961958610097,0.6171638907024308,500,grid_configs/A1_grid.npy,Default,-14,191125,964,0.92134476,0.92134476
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04588314677411235,0.6168553087570796,500,grid_configs/A1_grid.npy,Default,1,191135,965,2.5336113,2.5336113
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.048970210687439175,0.6165468811027011,500,grid_configs/A1_grid.npy,Default,-5,191147,966,1.2668285,1.949482
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.052558833122763673,0.6162386076621498,500,grid_configs/A1_grid.npy,Default,-34,191184,967,7.2569656,7.2569656
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04914731871829905,0.6159304883583188,500,grid_configs/A1_grid.npy,Default,-125,191244,968,3.0311356,3.0311356
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05812381937190964,0.6156225231141397,500,grid_configs/A1_grid.npy,Default,5,191250,969,0.42881465,0.587807
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.039746431675858215,0.6153147118525827,500,grid_configs/A1_grid.npy,Default,2,191259,970,1.63801,1.63801
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05037927218598784,0.6150070544966564,500,grid_configs/A1_grid.npy,Default,-19,191281,971,1.6362572,2.8796349
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.046225016352102424,0.6146995509694081,500,grid_configs/A1_grid.npy,Default,-8,191292,972,1.7018471,2.4969635
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.045083481733371615,0.6143922011939235,500,grid_configs/A1_grid.npy,Default,-129,191344,973,16.432892,16.432892
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.056613851707229795,0.6140850050933265,500,grid_configs/A1_grid.npy,Default,-102,191397,974,3.2775726,5.624275
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04319342127906801,0.6137779625907799,500,grid_configs/A1_grid.npy,Default,-112,191488,975,2.62648,4.146412
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05018856132284956,0.6134710736094845,500,grid_configs/A1_grid.npy,Default,8,191491,976,0.45189548,0.45189548
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0400641540107502,0.6131643380726798,500,grid_configs/A1_grid.npy,Default,-164,191602,977,4.3372574,15.812813
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04822428221704121,0.6128577559036434,500,grid_configs/A1_grid.npy,Default,-59,191656,978,3.7818604,3.7818604
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.07905694150420949,0.6125513270256917,500,grid_configs/A1_grid.npy,Default,-18,191673,979,0.47766805,1.018826
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0490880693673816,0.6122450513621789,500,grid_configs/A1_grid.npy,Default,-99,191739,980,0.9718857,2.0112457
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.052414241836095915,0.6119389288364978,500,grid_configs/A1_grid.npy,Default,-60,191778,981,1.2237501,5.5287914
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06119900613621046,0.6116329593720796,500,grid_configs/A1_grid.npy,Default,-10,191787,982,0.30156088,0.83776474
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.047836487323493986,0.6113271428923936,500,grid_configs/A1_grid.npy,Default,-71,191829,983,3.1233978,3.3993988
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.048621663832631515,0.6110214793209475,500,grid_configs/A1_grid.npy,Default,-106,191890,984,1.494461,2.6023827
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05463583647081531,0.6107159685812871,500,grid_configs/A1_grid.npy,Default,-37,191918,985,0.8951912,2.656273
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04512936824065242,0.6104106105969964,500,grid_configs/A1_grid.npy,Default,-46,191955,986,3.8321457,4.6445465
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04177559931443568,0.610105405291698,500,grid_configs/A1_grid.npy,Default,-15,191973,987,2.9494228,4.52857
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.062017367294604234,0.6098003525890522,500,grid_configs/A1_grid.npy,Default,-10,191986,988,0.8259468,1.7502728
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05986843400892496,0.6094954524127577,500,grid_configs/A1_grid.npy,Default,-75,192032,989,6.208725,6.681778
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.043852900965351466,0.6091907046865513,500,grid_configs/A1_grid.npy,Default,-127,192114,990,3.5614243,5.891075
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04423739552038088,0.6088861093342081,500,grid_configs/A1_grid.npy,Default,7,192118,991,0.27502632,0.27502632
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.06984302957695782,0.608581666279541,500,grid_configs/A1_grid.npy,Default,-2,192127,992,0.2870438,0.7246237
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.03919309008348103,0.6082773754464013,500,grid_configs/A1_grid.npy,Default,-220,192266,993,3.3599625,6.2618866
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0536828127095019,0.6079732367586781,500,grid_configs/A1_grid.npy,Default,-125,192350,994,3.514824,7.152527
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.04499212706658475,0.6076692501402988,500,grid_configs/A1_grid.npy,Default,-26,192371,995,2.4896584,2.4896584
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.0536828127095019,0.6073654155152287,500,grid_configs/A1_grid.npy,Default,-114,192432,996,6.935093,12.048569
4e4a830c-62ad-45bc-8d4d-b7bd4fb821d7,Monte Carlo,-1,0.99,0.05590169943749474,0.6070617328074711,500,grid_configs/A1_grid.npy,Default,-33,192460,997,1.8341293,2.0152817
